key,source,Translation
4ADCCB2940F1EFDB2E48CBB0440BD43B,Crewe Headshunt,克鲁分流
7E4E02B34164C19F56BB7188DB0C2C8F,Crewe Headshunt,克鲁分流
9115D1244949917F8FE71EA69C6677F7,Crewe Headshunt,克鲁分流
C052B08F4DB52F48E9FFCCAD29FDA1EE,Crewe Headshunt,克鲁分流
8ADD78544157FD6BF725A693EE4CA80F,Crewe North Down Fast,克鲁北唐快速
1E518D0941241526ADB25283F10808B1,Crewe North Down Liverpool Independent,克鲁北唐利物浦独立报
7DD3A4E0406684789557E3863516B571,Crewe North Down Slow,克鲁北唐斯慢
02680F2B44FBEC4773AC8EA3813CB21A,Crewe North Up Fast,克鲁北上快速
E4EC839843A561C45B28BD9D43634301,Crewe North Up Liverpool Independent,克鲁北上利物浦独立报
FD7FC5714BB20147170E92B3C69F4388,Crewe North Up Slow,克鲁北上慢
250884184D6530C84FA322BD9D1E4BB3,Crewe Northern Turnback,克鲁北部折返
4E1B175F49437FB529285DBE6D80CB7E,Crewe Northern Turnback,克鲁北部折返
5595F9794F2CBBDAD93C13B801DCF091,Crewe Northern Turnback,克鲁北部折返
5FFE971E4A628F9F3234EE968C0297AA,Crewe Northern Turnback,克鲁北部折返
8BC7E653450A4518E24D52B4A2685D61,Crewe Northern Turnback,克鲁北部折返
98127F1B4800FA529A5A6E9BEC9C7565,Crewe Northern Turnback,克鲁北部折返
0FCEA929476C135F2ED56AB5018BDB6E,Crewe Platform 1,克鲁站台 1
5E04AB7143D64299331702AFFAE5154B,Crewe Platform 1,克鲁站台 1
776191B44CF24A8FE3D46B9780B3912A,Crewe Platform 1,克鲁站台 1
A4C1D48C4B73E9117C43418D8A4ED110,Crewe Platform 1,克鲁站台 1
A562951E40B5E3858F9891811B04757A,Crewe Platform 1,克鲁站台 1
B5280E0A4854A5599A3B47B61FB432A7,Crewe Platform 1,克鲁站台 1
66F03DB24A4AF7E6D1377E8ED4D1ECDD,Crewe Platform 10,克鲁站台 10
7CEC9126479D8584CB0BEFB8E050C045,Crewe Platform 10,克鲁站台 10
BAD74E514C1DF8ABB8AA58BCD6E6DC19,Crewe Platform 10,克鲁站台 10
00D9BA03493AE778BBF192A6F139E681,Crewe Platform 11,克鲁站台 11
1A570AAD4BF8945CEAEBD3B3AD3C5A5B,Crewe Platform 11,克鲁站台 11
431EB35444C008CD17BDF886E2001C73,Crewe Platform 11,克鲁站台 11
55720082457EC104AE838F8689F4EA8F,Crewe Platform 11,克鲁站台 11
5BC4B8C1458CCD3116DB8A9D37B69722,Crewe Platform 11,克鲁站台 11
986A8EDC423D083C83CF2CACADA35DD7,Crewe Platform 11,克鲁站台 11
BC59228145BF66EF4F144FA4E0C910A5,Crewe Platform 11,克鲁站台 11
C7481BC0448A1A28634BCB8420E76C83,Crewe Platform 11,克鲁站台 11
31459A914325E674F5974D9A20895821,Crewe Platform 12,克鲁站台 12
3CFBFD1D48C10A6F65B8FDBC1FEB10DC,Crewe Platform 12,克鲁站台 12
429B4B8B4AF726641C0A5AB171D2E1E3,Crewe Platform 12,克鲁站台 12
80074BA7411B97B436B9B0A10E9E3FA2,Crewe Platform 12,克鲁站台 12
80722DAB4235A6D0A187A3820D6562E2,Crewe Platform 12,克鲁站台 12
C3DE08574F4CDA11C792ADB604EF16D7,Crewe Platform 12,克鲁站台 12
D56AF0C44C61777BE31648BCDD60E148,Crewe Platform 12,克鲁站台 12
EB342E4D46CD75DCAFA440909AF11A13,Crewe Platform 12,克鲁站台 12
F01E46F6487D9F9EA392D2A5DAA443E0,Crewe Platform 12,克鲁站台 12
F0588A4D40EFE1AEE23B568A8561EB78,Crewe Platform 12,克鲁站台 12
F848F5C045B89B57746C6D93295F68B3,Crewe Platform 12,克鲁站台 12
09EB6E05450E4BF08A560E816C963359,Crewe Platform 2,克鲁站台 2
170250514B742665D4A564BB3A375C25,Crewe Platform 2,克鲁站台 2
28EBA42441B28FFC71ED1E94660983D8,Crewe Platform 2,克鲁站台 2
4655D8A945C1DC3DE5D76D97102DD54F,Crewe Platform 2,克鲁站台 2
5BBA512444AA478F56594284E78C65D8,Crewe Platform 2,克鲁站台 2
DCE59E6349214D24892936B485908602,Crewe Platform 2,克鲁站台 2
ECDA464F4183CA49272DA7AEAEA6667D,Crewe Platform 2,克鲁站台 2
1F55FCAB4D342BB44B87228BD65EB113,Crewe Platform 3,克鲁站台 3
16F65CEF427637C23CE07C91925FA38C,Crewe Platform 4,克鲁站台 4
457D71E5430B9B54525D71ADCC33C0FB,Crewe Platform 5,克鲁站台 5
51C50A3846D13D73FAC939AEA1B2A1EE,Crewe Platform 5,克鲁站台 5
5B5F8D974DF568AF4D704BA81007F9C8,Crewe Platform 5,克鲁站台 5
CFFBFB1F4B7505A5DADD51BAE2A94855,Crewe Platform 5,克鲁站台 5
020F863F4C2EAE94D2331EBA52E2D89A,Crewe Platform 6,克鲁站台 6
135E5E0B4360B4159F4150B4359B0215,Crewe Platform 6,克鲁站台 6
5D8DC53B4CAF1BA336BBF1BBC22482D3,Crewe Platform 6,克鲁站台 6
61359AC046A9B87BC49B46B6903AAA03,Crewe Platform 6,克鲁站台 6
657195AF46D3277BD4EF4393CF68806E,Crewe Platform 6,克鲁站台 6
D8B00B5C4E8E06CC457F168B541E5C6A,Crewe Platform 6,克鲁站台 6
E029D4E849C3BE006EBCB3965B43E6FA,Crewe Platform 6,克鲁站台 6
C53E759B429DA561FF70FA9DE089C7C9,Crewe Platform 7,克鲁站台 7
361653844814A9CE610829AA2FC91639,Crewe Platform 8,克鲁站台 8
6BE156B8463D99B875B0218A3B0DC882,Crewe Platform 8,克鲁站台 8
032FF9D6476B6A44E256C0B71A403D82,Crewe Platform 9,克鲁站台 9 号
31EBBA9F4B99E1FC32F692B3B10073A3,Crewe Platform 9,克鲁站台 9 号
5945D69D40F908157800759740DC9A0D,Crewe Platform 9,克鲁站台 9 号
858E537942AFBD8AA55426A3789CF7AE,Crewe Platform 9,克鲁站台 9 号
A64BF456431C723BCEB119879377E54A,Crewe Platform 9,克鲁站台 9 号
FD696A584A4A2CADE9D85486B49B9E8B,Crewe Platform 9,克鲁站台 9 号
18135A3B4A4152E3AA189E9523B20D20,Crewe Sorting Siding Road 8,克鲁分拣侧线 8 号路
0B844D02454FB43B0CCA6FAAE6E7F746,Crewe Sorting Siding Road 9,克鲁分拣侧线 9 号
B067E468420B8F45C93D8C953D392100,Crewe Sorting Sidings Down Fast Independent,克鲁分拣侧线快速独立
178DB6F743EDD94B825D368EC3F1EF56,Crewe Sorting Sidings Down Slow Independent,克鲁分拣侧线缓慢独立
251C762E4262A1362F2EEB8BA1D8AF93,Crewe Sorting Sidings North Shunt Neck,克鲁分拣侧线北调车颈
A030482B4FB94996FFBF6292AD3A78C5,Crewe Sorting Sidings South,克鲁分拣侧线南段
31B6B472480E2A2682CB7F8EF38B96EC,Crewe Sorting Sidings Up Fast Independent,克鲁分拣侧线快速独立
1E37E0E641AFCC098CD72EA9E5598716,Crewe Sorting Sidings Up Slow Independent,克鲁分拣侧线缓慢独立
3DD8282C43FAEBC5CC3B8AAB0DD5F965,Crewe Spoil Siding Road 6,克鲁废料侧线 6 号
7D38CB16402D9F7930C7E2A263928592,Crewe Spoil Siding Road 7,克鲁废料侧线 7 号
69E121A6438FAAC09B7DABA5F2671E1C,Crewe Station Loco Siding,克鲁车站机车侧线
85CDCD6E437E892873F57F8ED61D29C9,Crewe Station Loco Siding,克鲁车站机车侧线
E64A1DD14896492115D3D7B57B9F6000,Crewe Station Loco Siding,克鲁车站机车侧线
7076C794401C3A430FE5C691089A8C42,Crewe Up & Down Loop,克鲁上下环线
E7F9784941B7E6BAB22A61B54F08D6C7,Crewe Up & Down Loop,克鲁上下环线
F0FF825941B42CDA71D8B2993B51B1F8,Crewe Up & Down Loop,克鲁上下环线
81CADC7E4EBA1D59B977809516F562FF,Crewe Up Chester,克鲁厄普切斯特
1940E2E648438C10CC55F49DA01E6ACE,Crewe Up Fast,克鲁快速行动
3F10DE0345C0BD7B781E53BB9BC2AF96,Crewe Up Fast,克鲁快速行动
02CE8CA04DAC774A421B22B58D5A23A0,Crewe Up Manchester,克鲁普曼彻斯特
D5121D494D5517FBAC787DA6173480AC,Crewe Up Manchester Loop,克鲁上曼彻斯特环线
35EF59D143380C6CB0477A99E372AE76,Crewe Up Nantwich,克鲁厄普南特威奇
9350DADA47DB401A147DFC927879D437,Crewe Up Salop,克鲁上什罗普郡
0BCF659842BD0C12B5DEB98162C4A49F,Crewe Up Sorting,克鲁分拣
2DF275E24F73E70974DC4CA3DC2D83BB,Crewe Western Siding Road 10,克鲁西部侧线 10 号
774FCA684977446B6FE60CBBDDF28511,Crewe Western Siding Road 11,克鲁西部侧线 11 号
63A519EF44FC8CBD372130BF178F0B53,Crewe Western Siding Road 12,克鲁西部侧线 12
968561C041CA8B8174A401868ECEA291,DIXON STREET,迪克森街
476CCA6C467F2FBD0C5A259BB677A030,DOWN PENKRIDGE,彭克里奇下行
7F106A0B41D5A51B06FE61BD4248F033,DOWN PENKRIDGE,彭克里奇下行
9082651443BDD261ABE69D83BBB47350,DOWN PENKRIDGE,彭克里奇下行
9EA4663B45D9D93B79BDC1973AAFE603,DOWN PENKRIDGE,彭克里奇下行
A7E2109B41F317D1D96EE88977360691,DOWN PENKRIDGE,彭克里奇下行
BDF5A57F4D15E02462CF758720246693,DOWN PENKRIDGE,彭克里奇下行
F78566A74679AAD86CC18A9744352530,DOWN PENKRIDGE,彭克里奇下行
F9B44AF3432C4362622407A62D414348,DOWN PENKRIDGE,彭克里奇下行
168FE0C04E9E095B5BEDC9A20A24FC5E,DOWN STOUR,下斯图尔
218A4FDD4B377C06A40357B909CD281C,DOWN STOUR,下斯图尔
443910914CA8FED83497E984A3C1E8DD,DOWN STOUR,下斯图尔
57153B614633298EEA39E08ECC32BEB0,DOWN STOUR,下斯图尔
83C2532445D1C4C04E9578AA96072028,DOWN STOUR,下斯图尔
95DA790D402AB2301DAF82A924B70935,DOWN STOUR,下斯图尔
9D051DFC444450821FAE6183AD5BD4C4,DOWN STOUR,下斯图尔
B5800CCA40FA2083F63272AAEEC3B4F0,DOWN STOUR,下斯图尔
D3C96C74401CFFA42171E3B020D91B72,DOWN STOUR,下斯图尔
F2AE156641FE42AC5F53F18CAD3A8F22,DOWN STOUR,下斯图尔
00A87BD54431856D9C5ADBA53B771E20,DUDLEY PORT,达德利港
3CF091954DB110D481D8F78901C44225,DUDLEY PORT,达德利港
5B087DC54B9E93B0FA5FDAAFFB6CA4CB,DUDLEY PORT,达德利港
B86EA1EB4D70E4163147D4BB8E610653,DUDLEY PORT,达德利港
F8FAC10D4BA5DE62FA177C881F79A01C,DUDLEY PORT,达德利港
5AC64BE149CE91D5131AC187B473CD54,DY4 7QR,DY4 7QR
F8A781414C1D92452FA51489D4430A53,DY4 8NA,DY4 8NA
9F24F6ED419B624DE93580AD99E97668,DY4 8TB,DY4 8TB
D4623D344CE99D0ED786B4BD2795C475,DY4 9AH,DY4 9AH
1E2FEA0746DC747D92A54397AC276659,Down Stour Goods,Down Stour Goods
1EFFF72446D1D2526826958BB8D31F2A,Down Stour Goods,Down Stour Goods
200446D74D51643C59F671A53D61682D,Down Stour Goods,Down Stour Goods
252E0EB141438194649A42B24C16FC32,Down Stour Goods,Down Stour Goods
2565FE1F482C4104815E31A295E0C04C,Down Stour Goods,Down Stour Goods
5BD556AF4D32643D06FB7AA9E3998F0C,Down Stour Goods,Down Stour Goods
694D9DBF4BD8128450F253A128F94594,Down Stour Goods,Down Stour Goods
6FD2A00844F7AC2FAA6A30A1A59254A8,Down Stour Goods,Down Stour Goods
712D0C3B40EDCC81A1A12896A3C6AA78,Down Stour Goods,Down Stour Goods
9878A18C4807FD3777C8ADB05DE7C8C2,Down Stour Goods,Down Stour Goods
AE56787C4A42785C2A25F392A685772F,Down Stour Goods,Down Stour Goods
BC1F631B4A30782C10DEA8A10EB12949,Down Stour Goods,Down Stour Goods
ADB8AAE84F6765E8212E8C9E9A926EA4,Doxey Junction Down Fast,多克西枢纽快速下坡
80894F664FADDB8A7110BCA012C039C3,Doxey Junction Down Slow,多克西枢纽站下坡路段
258951E04F741A5E7801FE96C5736FEB,Doxey Junction Up Fast,多克西枢纽站快速上坡
4658C64A4FB030B537F536BE1A8FD3F0,Doxey Junction Up Slow,多克西枢纽站上行慢行
DAC7F3724E0762BB8BAE489694546A4B,"Drive the backbone of Britain! Experience the power and pace of modern electric traction along the West Coast Main Line between Birmingham and Crewe. Weave through a mix of busy city stations, rural landscapes, and historic junctions as you tackle steep gradients, high-speed running, and frequent stopping patterns. From the heart of the Midlands to the gateway of the North West, this classic main line is yours to master in Train Sim World.",驾驶英国的脊梁铁路！体验伯明翰和克鲁之间西海岸干线上现代电力机车的澎湃动力和速度。穿梭于繁忙的城市车站、乡村风光和历史悠久的交汇处，挑战陡峭的坡度、高速行驶和频繁的停靠。从英格兰中部中心地带到西北门户，这条经典干线在《模拟火车世界》中等你来征服。
DC7C262448D94D4520DDA2BEA3562222,"Drive the backbone of Britain! Experience the power and pace of modern electric traction along the West Coast Main Line between Birmingham and Crewe. Weave through a mix of busy city stations, rural landscapes, and historic junctions as you tackle steep gradients, high-speed running, and frequent stopping patterns. From the heart of the Midlands to the gateway of the North West, this classic main line is yours to master in Train Sim World.",驾驶英国的脊梁铁路！体验伯明翰和克鲁之间西海岸干线上现代电力机车的澎湃动力和速度。穿梭于繁忙的城市车站、乡村风光和历史悠久的交汇处，挑战陡峭的坡度、高速行驶和频繁的停靠。从英格兰中部中心地带到西北门户，这条经典干线在《模拟火车世界》中等你来征服。
EDAD6C3B4902FDE7851A1E8B6FB25362,Drove 1/4 Mile,行驶了四分之一英里
653E934049345EA697E5ACA07522D835,Duddeston Platform 1,达德斯顿站台 1
68BD65994F095B47E2D39FAC0C8DD091,Duddeston Platform 1,达德斯顿站台 1
A0DAB318469CDE3CD3CF4E9F8FD9759C,Duddeston Platform 1,达德斯顿站台 1
B0EF98A84B3C46AAAE67C9948AC939CB,Duddeston Platform 1,达德斯顿站台 1
C434957947F252F6B3C2D28318D77DD4,Duddeston Platform 1,达德斯顿站台 1
057898ED4BEA819B9EBF089649E59866,Duddeston Platform 2,达德斯顿 2 号站台
1C9817E645411BD04A802B8A24604B51,Duddeston Platform 2,达德斯顿 2 号站台
6ED559174D0B250FF7639680CEED6CEB,Duddeston Platform 2,达德斯顿 2 号站台
8297D47C42E5EA8AAE268A9D60E320CA,Duddeston Platform 2,达德斯顿 2 号站台
2BD618D24D9FC35BB43DEFAB1523FEE3,Dudley Port,达德利港
9F89B9E74AF3413B373F84B58A1E1A31,Dudley Port 1,达德利港 1
FFDD88CD47C587B4B772D094756DB2FD,Dudley Port 1,达德利港 1
996FCED049AF1F31713597BF95C67E6A,Dudley Port 2,达德利港 2
A848EE114E97555DF549F293210ED0F6,Dudley Port 2,达德利港 2
F0A0E97F4FF69CE3103E179333EB3647,Dudley Port 2,达德利港 2
4D5ED21749558727ABC17E86A65FFF42,EMERALD CLUB,翡翠俱乐部
3FF71E4D4F06C85F0E42B2B7C25A06DB,FOUR ASHES<br>CHEMICAL WORKS,四灰烬<br>化工厂
9204A0334D6A222D2F3371B553DF5BF0,FOUR ASHES<br>RELAY ROOM,四灰烬<br>中继室
25BF112B46320C0C1633E6B1BB2DCB08,Five Ways Platform 1,五路平台 1
A674C66B4A38F75A9E67C79E5D5FE77D,Five Ways Platform 2,五种方式平台 2
61CB6FF8414F7FDF791942B6908BB8FF,Four Ashes Down Penkridge,四灰烬丘陵彭克里奇
3530F35649464232A83110A0E5776B25,Four Ashes Up Goods Loop,四灰烬上货物环
E243B805498E9AB4A679888E9F97ED26,Four Ashes Up Goods Loop,四灰烬上货物环
E7333265461C8B712A74839C1A613121,Four Ashes Up Goods Loop,四灰烬上货物环
C56132864B046673817BA2927D54B936,Four Ashes Up Penkridge,四灰烬向上彭克里奇
D3A27D5C42660191A7B4829F48F4343A,GAILEY<br> ETE CABIN,盖利<br>ETE 客舱
E4D19EDC49CFC5668D1D569F619C9EF4,GALTON BRIDGE,高尔顿桥
ECEDB6B042EB5E89E2DA5D8882D115AC,GALTON BRIDGE,高尔顿桥
F75C1C8B4D88E6E8584F3CA60CF45AAE,GALTON JUNCTION,高尔顿枢纽站
20765EB44B7D6DF260BE87BD92521AB3,GJR Poster,GJR海报
2D9CC32241A7B10133B9D6855506A38C,GJR Poster,GJR海报
2E2722B24232B409E6EBF1BB4AF0440B,GJR Poster,GJR海报
318228CD40A74DC6AC2357AFA1F827AA,GJR Poster,GJR海报
386997CA4C557A9D4529A0904B353A6A,GJR Poster,GJR海报
49B359CE426E82882E60438D341D23E6,GJR Poster,GJR海报
4E1D7F4A44785633E7FABCAF92E87A38,GJR Poster,GJR海报
549CA4FA4A569BABD01548A6560B5060,GJR Poster,GJR海报
5F54736146465D68A15C11BE5F70443C,GJR Poster,GJR海报
69B80EE34D54093D515788B0B4E63B09,GJR Poster,GJR海报
6C7F375E4D931664B763E28ACD637AD8,GJR Poster,GJR海报
AAA8CD5B4E4809E761D039A2C629EF4F,GJR Poster,GJR海报
B12862CA43C06806E939E598A77C5953,GJR Poster,GJR海报
BF4C67324FE4A74CE4061A87CE618D07,GJR Poster,GJR海报
C695E3C643C6EDF8C9F75596B6832723,GJR Poster,GJR海报
C91BAC4D459AAF8CD298F79AA8CBF60B,GJR Poster,GJR海报
DD3A54134F134DCAB7E3339F6D13F662,GJR Poster,GJR海报
E05AADC846C568BD0C793BA5CA068C9B,GJR Poster,GJR海报
F0FC57E5490FD7FF5E00DAA311029EAA,GJR Poster,GJR海报
03FD552E488AE6E24AE1B98D655E11A6,GOODS LOOP,货物循环
3C56B40F452C5BB01F27AA9D972D1E11,GRAVELLY WAY<br>BRIDGE 63,碎石路<br>63号桥
4808050F424CB97AE467A39CFCA78E5B,Galton Tunnel Down Loop,高尔顿隧道下行环线
B023485544B86D3116725A8E0D96D8A6,Galton Tunnel Down Loop,高尔顿隧道下行环线
B3DAE57C42E2E7F91DE506BA9D82D807,Galton Tunnel Down Loop,高尔顿隧道下行环线
D3FFD6B541BFD9D6F4505E959E9CAD7D,Galton Tunnel Down Loop,高尔顿隧道下行环线
D5B74A8B4F13BE3F094E36B58CB5037C,Galton Tunnel Down Loop,高尔顿隧道下行环线
EB2D9B474E737DB505ACBEAD4B3FA214,Galton Tunnel Down Loop,高尔顿隧道下行环线
F4CE1FD348D6A5220FE60F9A9B416967,Galton Tunnel Down Loop,高尔顿隧道下行环线
A1E821E54E8EE35AEC25FEA24D09C9C4,Galton Tunnel Down Stour,加尔顿隧道下斯图尔河
D3EA2C7E4D25E25144308682E91B04BC,Galton Tunnel Down Stour,加尔顿隧道下斯图尔河
E1FA875D476E2E64EFEDE5A7195E2B4D,Galton Tunnel Down Stour,加尔顿隧道下斯图尔河
05A4739B4FCBB71CC2FE16BBA78D718D,Galton Tunnel Up Loop,高尔顿隧道上行环线
39BFCBE047F7581832851E9AA66FE8B3,Galton Tunnel Up Loop,高尔顿隧道上行环线
6ED2CA2A46B2416819782EB2248C33C2,Galton Tunnel Up Loop,高尔顿隧道上行环线
6EF732F34325EA61596A10ADD076B717,Galton Tunnel Up Loop,高尔顿隧道上行环线
97A3B2D44A5C4BAE5480EABA045232DB,Galton Tunnel Up Loop,高尔顿隧道上行环线
9FB3D70744D92710314BE28CD5912EB8,Galton Tunnel Up Loop,高尔顿隧道上行环线
C20B717C4C9441743A802E955C811946,Galton Tunnel Up Loop,高尔顿隧道上行环线
D16C0CC44A3D937CE2C817A0A39D2E01,Galton Tunnel Up Loop,高尔顿隧道上行环线
0BC927F7442FA4E820C1AABE6F212E57,Galton Tunnel Up Stour,加尔顿隧道上斯托尔河
635ED4F04B626079ED3DED88C6CFE39D,Galton Tunnel Up Stour,加尔顿隧道上斯托尔河
F87B888340C10108DDEA33B0ACCF5A12,Galton Tunnel Up Stour,加尔顿隧道上斯托尔河
5CB4C4B543EE72CAFB8825B3AAE6CEB2,Granville Street Tunnel,格兰维尔街隧道
E3FD0DFE493573016B3A139EC959F980,Granville Street Tunnel,格兰维尔街隧道
0ED558F2484798A476C16BB018A1B8DD,Gresty Bridge DRS Shed No1,格雷斯蒂桥DRS 1号棚
5E4F08604FE6EFB521ED45B909EE1F4E,Gresty Bridge DRS Shed No2,格雷斯蒂桥DRS 2号棚
785F6FC14528D390C8F840AE0EEF627E,Gresty Bridge DRS Siding No1,格雷斯蒂桥DRS 1号侧线
09AE461C4E5AA79F3C52E99E8DF8331E,Gresty Bridge DRS Siding No2,格雷斯蒂桥DRS 2号侧线
953005FE4F9A0D27C832BD8EEEAC0DC0,Gresty Bridge DRS Siding No3,格雷斯蒂桥DRS 3号侧线
7E9BE4A7409CA760EC879D9701540749,Gresty Bridge DRS Siding No4,格雷斯蒂桥DRS 4号侧线
F49E51C94AC8FDBBAF6CCAAF63FFB182,Gresty Bridge Neck,格雷斯蒂桥颈
47F4CA84456B5E7FB5EFB48ABEB58994,Gresty Bridge No1 Siding,格雷斯蒂桥1号侧线
157EAA13406D5125CA60B5AE0A086838,Gresty Bridge No2 Siding,格雷斯蒂桥2号侧线
27581C3B4662B8760A5451B6C3FCA784,Gresty Green No1 Siding,格雷斯蒂格林1号侧线
1634807F41AECDEDD4000AA3CF6F529E,Gresty Green No2 Siding,格雷斯蒂格林2号侧线
91FA96B041B3EA4607D048A0A1A22095,Gresty Green Up Through Siding,格雷斯蒂·格林向上穿过壁板
6FD606144C46041D41A1A58DD69ED227,Gresty Lane Down Sidings Arrival,格雷斯蒂巷下行侧线到达
6674135D48EA4B16B6801FB76AE511F1,Gresty Lane Down Sidings No1,格雷斯蒂巷下行侧线1号
73E3752A482007044E5B848FB9102ACC,Gresty Lane Down Sidings No10,格雷斯蒂巷下行侧线10号
7BD09AB54FE9E3DCDE69C0A5030A689F,Gresty Lane Down Sidings No11,格雷斯蒂巷下行侧线11号
5A7F726F4305120F3BA94E9DF01CB9A6,Gresty Lane Down Sidings No12,格雷斯蒂巷下行侧线12号
5E7FB47E4CD50FEEFDDCDDBB0540095C,Gresty Lane Down Sidings No13,格雷斯蒂巷下行侧线13号
304F5AAA404262CFBEBF668D2A668D7E,Gresty Lane Down Sidings No14,格雷斯蒂巷下行侧线14号
2FEEACD2436E26D7F9220A96BB82B11B,Gresty Lane Down Sidings No15,格雷斯蒂巷下行侧线15号
7ED2A8054FABF7293F4446991B4FA77D,Gresty Lane Down Sidings No2,格雷斯蒂巷下行侧线2号
D9F9FC5F46503C92A970B686D3975B2C,Gresty Lane Down Sidings No3,格雷斯蒂巷下行侧线3号
5ABD17F143167A95A9F665A3E0DA1399,Gresty Lane Down Sidings No4,格雷斯蒂巷下行侧线4号
7690F815402119E689849E89DEBDF0D5,Gresty Lane Down Sidings No5,格雷斯蒂巷下行侧线5号
6DA6E5E54FA33B1812AAD0A03034713B,Gresty Lane Down Sidings No6,格雷斯蒂巷下行侧线6号
A56630B049253D13E7B6E483D2FF172B,Gresty Lane Down Sidings No7,格雷斯蒂巷下行侧线7号
106631CB481929EFE7C44BB72A723525,Gresty Lane Down Sidings No8,格雷斯蒂巷下行侧线8号
55A513044256231B26FEF78A42A18578,Gresty Lane Down Sidings No9,格雷斯蒂巷下行侧线9号
19A203B94EB2E8998764789F8997188E,Gresty Lane Down Sidings Reception,格雷斯蒂巷下行侧线接待处
6CBD2CC04B3B5EE548EFE58D7943F024,Gresty Lane Down Through Siding,格雷斯蒂巷穿过侧线
1E3BD91B47EA072BDA68ADA74682DF26,Gresty Road Down Nantwich,格雷斯蒂路下南特威奇
A764750B40F716402D669EB3665448EE,Gresty Road Up Nantwich,格雷斯蒂路上南特威奇
7D6A0E244615150F47D435B9AC7FAF24,HERE,这里
3DCC7E19455C333BCF3C10A4F1E46894,Heritage Centre Line 1,遗产中心线 1
2D1C166E410C02C98D55F39F26578DE9,Heritage Centre Line 2,遗产中心线 2
0A919B634F9C5A966F6DD7BE673BE1AF,Holliday Street Tunnel,霍利迪街隧道
19AF2C1A481A8EE84D400B8E5A0A1D2E,Holliday Street Tunnel,霍利迪街隧道
1B23BF65499AA18900366CAAD6D5E158,Holliday Street Tunnel,霍利迪街隧道
1C5CA00B4BCBA33A22514CA0E65A250E,Holliday Street Tunnel,霍利迪街隧道
1D52AFF844BE69CE1E0E678EB51A50FA,Holliday Street Tunnel,霍利迪街隧道
263AF3124F168F3EDD3E53B06061013B,Holliday Street Tunnel,霍利迪街隧道
4B741F0542B8737415D926AB231DC479,Holliday Street Tunnel,霍利迪街隧道
4EC4B0B1454CB680F4DED8A3E5BD669A,Holliday Street Tunnel,霍利迪街隧道
543699404F3BA0C2A1298C8F365C9EF5,Holliday Street Tunnel,霍利迪街隧道
5DE6F2EE4957D2A80B38E781913C1B62,Holliday Street Tunnel,霍利迪街隧道
60ECD93342CAF5973995A29995871525,Holliday Street Tunnel,霍利迪街隧道
7B0F45F442522E845877FD9CBBEB1ADA,Holliday Street Tunnel,霍利迪街隧道
84E912604F80655EB44615B7E9E4500E,Holliday Street Tunnel,霍利迪街隧道
8754F73749A37024DC90959D65CE7CB7,Holliday Street Tunnel,霍利迪街隧道
917E8EE0491C4CF3D9F57EB329D67DE4,Holliday Street Tunnel,霍利迪街隧道
934AF2DF45171EB0C3B5CF9FB77CF141,Holliday Street Tunnel,霍利迪街隧道
B3C08738431DD61C4C02BCA877F4E75C,Holliday Street Tunnel,霍利迪街隧道
B49F84E74A605E3666F79C87610732C4,Holliday Street Tunnel,霍利迪街隧道
C44D29D74D2A169697B94299C706D9A4,Holliday Street Tunnel,霍利迪街隧道
C861A2AF4789FFF02C553895AA2F5134,Holliday Street Tunnel,霍利迪街隧道
C9D201D24E0B0D4EA380A8B304205760,Holliday Street Tunnel,霍利迪街隧道
CB99227D4C060975FCF87886175E50B8,Holliday Street Tunnel,霍利迪街隧道
D1E099844EA2DA7C4088959D1CCC2B93,Holliday Street Tunnel,霍利迪街隧道
D3011D3B4CF43A3C28772681F190386E,Holliday Street Tunnel,霍利迪街隧道
DED609FC4CB0134AB79710AAC44838B4,Holliday Street Tunnel,霍利迪街隧道
E90CF7C14300C6587C81DAAAEC94C352,Holliday Street Tunnel,霍利迪街隧道
F4000C9540EAE70A0E48058B6FE63E25,Holliday Street Tunnel,霍利迪街隧道
F6BD59E24A128EE5B7A7AF968A3DDB3F,Holliday Street Tunnel,霍利迪街隧道
F980FDFE471B9263BF5CB191994E848B,Holliday Street Tunnel,霍利迪街隧道
FAAF371D41E5FA2A52714FA996762929,Holliday Street Tunnel,霍利迪街隧道
FEACC64A4A2B6F08EC6D25A2C6A81CA8,Holliday Street Tunnel,霍利迪街隧道
B2CE9BFE439819D6946744ABE79EFE63,Holliday Street Tunnel Up,霍利迪街隧道向上
63CE844E493EB43172FD5FA237EDE57A,Junction,交汇处
6E8661E3439C6B8CA493E3B84917D23B,Junction,交汇处
B50006C74B057D26CF215BA043857C8E,Junction,交汇处
BF5B7497466D3FFCCE63DDB1FC30275D,Junction,交汇处
145256C643DCBEC0F3B2788D919EB913,KINGS/<br> WHITE ARROW,国王/<br>白箭
07BF6A954F318983688D699F6D866C23,LANDPORT ROAD,兰德波特路
1AC254B34FE89F47ED1B1ABD5C4867B9,LIGHTHORN AVENUE,莱特霍恩大道
AD2007084A442FA58737F19F517188D6,LITTLETON<br> COLLIERY SIDINGS,利特尔顿<br>煤矿侧线
5D834BBE492DB826AB6943BBB11BF6D1,LS3582,LS3582
6873E6434F2F545DBE2F08A5DC34CB96,LS5588,LS5588
7D8EE355401C39644C7880A49CCEA3D3,LS5592,LS5592
5030C61B491475B194279CAE8467F365,LS9346,LS9346
